,Datetime,Tweet Id,Text,Username
286,2021-08-31 21:36:16+00:00,1432819553805950979,@firoba @TheBridge_Tech ¡Gracias por dedicarnos este tiempo! En @TheBridge_Tech Esperamos seguir aportando al Ecosistema Regional de Aprendizaje de Madrid con el desarrollo de competencias técnicas digitales en #CyberSecurity #DataScience #FullStack #uxdesign #MarketingDigital,nodosenlared
287,2021-08-26 18:00:05+00:00,1430953207673536513,"¡El lunes volvemos al campus! 🚀

Tenemos muchas ganas de veros. 😎

#adiosvacaciones #thebridgeschool #digitaltalent #bootcamps #volvemosalcampus https://t.co/M55MZ3lDai",TheBridge_Tech
288,2021-08-24 09:00:00+00:00,1430092518692171790,"Y estos son nuestros badges de Digital Marketing OPS.

Según nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. ¡Y los pueden agregar a su Linkedin personal! 🤩

#digitalmarketing #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/pI4FDIHCDB",TheBridge_Tech
289,2021-08-23 09:00:00+00:00,1429730129945714691,"Google Analytics, te contamos qué es. 😎

#googleanalytics #marketing #digitalmarketing #bootcamps #thebridgeschool #digitaltalent https://t.co/RrmeQM4HrC",TheBridge_Tech
290,2021-08-22 18:10:41+00:00,1429506326141489156,@TheBridge_Tech Abra otro este año? es un tema muy interesante,rock_null
291,2021-08-22 17:54:31+00:00,1429502256710356997,@TheBridge_Tech que genial se ven!! ya quiero tenerlos cuando comience a estudiar con ustedes!!! 💻,rock_null
292,2021-08-22 09:00:00+00:00,1429367739039338496,"Y aquí los badges de Desarrollo Web Full Stack.

Según nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. ¡Y los pueden agregar a su Linkedin personal! 🤩

#webdeveloper #fullstack #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/O831Lq30aV",TheBridge_Tech
293,2021-08-20 14:45:00+00:00,1428729785568661509,"Metasploit, te contamos qué es. 😎

#metasploit #ciberseguridad #bootcamps #thebridgeschool #digitaltalent https://t.co/yL8wzqbZ2m",TheBridge_Tech
294,2021-08-18 07:29:50+00:00,1427895498741010433,"Y estos son nuestros badges de Ciberseguridad.

Según nuestros alumnos van adquiriendo los conocimientos, se les van asignando los badges correspondientes. ¡Y los pueden agregar a su Linkedin personal! 🤩

#ciberseguridad #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/2DJMfomgEh",TheBridge_Tech
295,2021-08-17 10:06:56+00:00,1427572645055254536,@nodosenlared @TheBridge_Tech @askkell Un placer compartir estas sesiones sobre #responsibleAI con @nodosenlared,josepcurto
296,2021-08-17 10:05:25+00:00,1427572264418041894,"Este otoño @TheBridge_Tech acoge un ciclo de conferencias sobre #ResponsibleAI bajo la dirección de @josepcurto en el que hablaremos de #AIEthics #Fairness #XAI #Interpretability #Privacy #Drift 
Inscripciones en:
https://t.co/K8mwOYtHfq
Photo by @askkell https://t.co/lgKVVHoRjI",nodosenlared
297,2021-08-13 09:00:00+00:00,1426106250727677952,"Kubernetes, te contamos qué es. 😎

#kubernetes #fullstack #webdeveloper #thebridge #bootcamps https://t.co/vqbQMLsmYR",TheBridge_Tech
298,2021-08-11 09:00:05+00:00,1425381495233990657,"Os presentamos nuestro badges de Digital Product Design.

A medida que los alumnos van adquiriendo conocimientos, se les van otorgando los badges correspondientes. Badges que pueden agregar a su linkedin personal. 🤩

#uxui #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/9L2xgmjRpP",TheBridge_Tech
299,2021-08-06 09:00:00+00:00,1423569535072886787,"¿Sabes en qué consiste el Research? 😎

#uxui #research #digitaltalent #bootcamos #digitalproduct #thebridge https://t.co/VUI1mDmvKm",TheBridge_Tech
300,2021-08-04 09:00:00+00:00,1422844760365076480,"Os presentamos nuestro badges de Data Science.

A medida que los alumnos van adquiriendo conocimientos, se les van otorgando los badges correspondientes. Badges que pueden agregar a su Linkedin personal. 🤩

#datascience #bootcamp #thebridgeschool #badge #digitaltalent https://t.co/yCUXOgnM8P",TheBridge_Tech
